Year,Route,GRASS_3km,GRASS_5km,GRASS_10km,ED_3km,ED_5km,ED_10km,PDSI,TMAX,PCP,TMIN
2012,72,58.2477,66.3694,64.3608,34.3084,35.3655,39.8575,-3.806666667,98.6,0.87,20.4
2012,73,80.8949,75.3388,68.6878,44.7414,44.6815,44.8846,-2.976666667,100.7,1.44,22.2
2012,74,52.7012,54.5514,53.3948,71.4798,74.2785,77.019,-3.07,99.1,1.94,24
2013,1,56.6183,53.9948,51.1998,66.7816,66.6799,70.4321,1.763333333,89,1.603333333,24.8
2013,2,13.9717,14.5085,18.7847,37.8747,38.5576,45.4534,-2.316666667,87,0.883333333,19.6
2013,3,82.1066,84.1596,83.2508,73.2388,66.2002,56.6858,1.626666667,90.3,1.13,22.3
2013,4,36.5843,39.3644,35.8979,45.1666,52.5311,50.0501,1.413333333,89.5,1.09,20.1
2013,5,65.4851,66.9199,66.2118,67.8065,69.9056,71.5821,1.763333333,89,1.603333333,24.8
2013,6,36.7599,35.5711,38.1809,70.18,72.7208,71.9959,1.763333333,89,1.603333333,24.8
2013,7,88.4708,90.2422,89.673,26.0307,24.7741,26.5674,0.49,87.7,1.393333333,22.4
2013,8,78.7853,73.2381,71.7333,62.6033,70.9708,71.3859,1.763333333,89,1.603333333,24.8
2013,9,29.7865,30.2706,33.2454,53.0503,54.74,61.2137,1.763333333,89,1.603333333,24.8
2013,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,-3.27,93,0.65,19.8
2013,11,46.119,46.3848,49.594,67.1935,68.2945,62.535,-1.566666667,88.4,0.9,17.3
2013,12,55.5599,51.477,46.0086,54.2226,56.0098,54.3029,-1.566666667,88.4,0.9,17.3
2013,13,75.3165,65.6578,60.2186,58.4858,60.4068,60.689,0.49,87.7,1.393333333,22.4
2013,14,63.3727,64.2751,67.0327,73.5484,74.1031,67.6439,1.763333333,89,1.603333333,24.8
2013,15,52.0117,51.3774,48.6859,79.4461,79.4236,76.256,1.763333333,89,1.603333333,24.8
2013,16,62.1751,59.0102,57.9732,77.5337,78.8985,81.2843,0.49,87.7,1.393333333,22.4
2013,17,84.5724,84.5281,81.8555,46.2929,46.8631,50.9975,1.763333333,89,1.603333333,24.8
2013,18,78.5189,83.544,81.3375,38.5955,32.794,37.6063,1.413333333,89.5,1.09,20.1
2013,19,45.614,42.8289,50.4565,62.3757,61.611,59.1804,1.413333333,89.5,1.09,20.1
2013,20,25.6764,25.3494,23.0851,34.2106,31.2335,29.453,-3.27,93,0.65,19.8
2013,21,45.7438,38.3583,32.1841,40.0642,41.3096,38.3723,-3.27,93,0.65,19.8
2013,22,86.237,86.075,81.7856,42.9266,41.0625,45.4697,1.763333333,89,1.603333333,24.8
2013,23,15.7588,14.5371,15.4035,48.3174,45.7457,46.5921,1.626666667,90.3,1.13,22.3
2013,24,18.9483,21.9721,31.7777,40.8319,41.5324,41.6671,-3.27,93,0.65,19.8
2013,25,47.8396,50.3026,44.8304,39.341,40.1958,39.486,-3.27,93,0.65,19.8
2013,26,58.6983,58.5673,61.6185,68.9295,68.5644,72.3382,-2.316666667,87,0.883333333,19.6
2013,27,49.693,51.2171,49.1654,65.7582,65.3643,64.6571,-1.566666667,88.4,0.9,17.3
2013,28,61.4948,58.0156,57.7237,52.756,57.41,55.5324,1.626666667,90.3,1.13,22.3
2013,29,77.8829,73.6636,68.2671,33.3806,35.1667,34.7855,1.626666667,90.3,1.13,22.3
2013,30,55.2404,57.291,57.7674,81.1788,83.7514,82.9284,-2.316666667,87,0.883333333,19.6
2013,31,60.1349,56.3392,55.1179,44.8538,46.2458,44.5701,1.413333333,89.5,1.09,20.1
2013,32,34.3972,36.3869,42.2694,60.7227,59.4871,64.0954,0.49,87.7,1.393333333,22.4
2013,33,71.0366,75.3249,75.7783,56.3742,51.6341,54.5045,0.49,87.7,1.393333333,22.4
2013,34,45.6168,45.987,49.1194,71.1693,74.3211,75.1761,-2.316666667,87,0.883333333,19.6
2013,35,37.4088,35.7579,32.8724,54.5963,54.1214,55.2333,1.413333333,89.5,1.09,20.1
2013,36,65.1801,69.3741,63.7686,34.7394,32.1308,31.1719,-3.27,93,0.65,19.8
2013,37,50.8568,51.313,47.837,63.8491,63.5026,61.178,0.49,87.7,1.393333333,22.4
2013,38,33.3785,29.5103,30.8182,50.2716,48.0767,45.7158,-1.566666667,88.4,0.9,17.3
2013,39,73.4953,71.2503,65.6821,71.5671,72.2035,70.9849,1.763333333,89,1.603333333,24.8
2013,40,71.225,73.8735,74.581,50.7435,47.5175,54.1776,0.49,87.7,1.393333333,22.4
2013,41,56.6472,55.2461,52.5311,58.4523,60.919,61.0056,1.413333333,89.5,1.09,20.1
2013,42,88.9859,78.8331,62.0446,52.2106,45.4151,42.6702,-3.27,93,0.65,19.8
2013,43,86.8575,81.0261,64.8055,50.2032,41.968,38.8099,-3.27,93,0.65,19.8
2013,44,54.6301,52.6356,50.1181,76.9588,77.4653,75.3873,-2.316666667,87,0.883333333,19.6
2013,45,72.0724,67.3868,62.7347,71.6642,75.7778,71.4904,1.763333333,89,1.603333333,24.8
2013,46,59.4164,64.57,70.192,65.8734,61.1964,59.2401,0.49,87.7,1.393333333,22.4
2013,47,68.6403,64.4798,61.9518,46.0011,46.579,47.492,-1.566666667,88.4,0.9,17.3
2013,48,51.7264,51.3753,47.16,38.1867,39.8558,41.4669,-1.566666667,88.4,0.9,17.3
2013,49,53.9669,41.3282,26.5016,51.0884,44.669,37.4563,1.626666667,90.3,1.13,22.3
2013,50,12.3672,18.0708,20.6847,27.8561,28.7806,32.1522,1.626666667,90.3,1.13,22.3
2013,51,65.1644,57.5964,53.3192,57.4216,60.3938,59.3739,-1.566666667,88.4,0.9,17.3
2013,52,72.2455,69.824,63.864,46.5242,44.8726,45.209,-2.316666667,87,0.883333333,19.6
2013,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,1.626666667,90.3,1.13,22.3
2013,54,61.3716,60.5296,53.828,48.7614,47.6375,44.7064,-4.42,89.8,0.66,16
2013,55,53.3656,53.9013,55.9777,46.5369,52.5064,53.8193,1.626666667,90.3,1.13,22.3
2013,56,56.1758,47.7154,34.0494,45.5561,47.3255,48.2408,1.413333333,89.5,1.09,20.1
2013,57,61.1782,58.2121,54.4544,79.3699,79.5192,72.8416,-2.316666667,87,0.883333333,19.6
2013,58,26.2069,26.6633,28.8836,44.9791,46.5016,48.607,1.413333333,89.5,1.09,20.1
2013,59,75.0932,75.0102,67.1692,49.6799,48.9828,47.3467,1.413333333,89.5,1.09,20.1
2013,60,77.6498,80.6905,72.3756,43.1798,45.2908,43.5789,1.413333333,89.5,1.09,20.1
2013,61,62.5332,63.4695,57.0728,62.2341,62.8461,63.1666,0.49,87.7,1.393333333,22.4
2013,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,-4.42,89.8,0.66,16
2013,63,41.3314,41.4722,40.3635,58.3217,54.5609,53.2174,-1.566666667,88.4,0.9,17.3
2013,64,33.9804,40.6728,41.9401,54.1294,52.6787,50.6629,1.626666667,90.3,1.13,22.3
2013,65,73.0576,62.7795,48.9125,30.3576,30.5844,33.9576,-3.27,93,0.65,19.8
2013,66,26.6767,25.962,26.4016,58.6309,56.2132,55.316,1.626666667,90.3,1.13,22.3
2013,67,51.6671,52.5761,49.1486,44.0555,43.7031,43.8206,-3.75,91.7,0.593333333,17.3
2013,68,90.8169,88.9982,83.675,36.5963,38.1975,41.5286,0.49,87.7,1.393333333,22.4
2013,69,43.1883,45.4747,53.061,78.7196,73.8916,69.3435,-1.566666667,88.4,0.9,17.3
2013,70,84.9137,83.0475,80.9291,49.0266,52.3758,51.5839,1.763333333,89,1.603333333,24.8
2013,71,58.8956,58.7867,52.9484,84.3997,80.048,73.4761,1.763333333,89,1.603333333,24.8
2013,72,58.2477,66.3694,64.3608,34.3084,35.3655,39.8575,-3.27,93,0.65,19.8
2013,73,80.8949,75.3388,68.6878,44.7414,44.6815,44.8846,1.413333333,89.5,1.09,20.1
2013,74,52.7012,54.5514,53.3948,71.4798,74.2785,77.019,0.49,87.7,1.393333333,22.4
2014,1,56.6183,53.9948,51.1998,66.7816,66.6799,70.4321,0.593333333,91.7,0.46,17.3
2014,2,13.9717,14.5085,18.7847,37.8747,38.5576,45.4534,0.296666667,87.9,0.786666667,12.2
2014,3,82.1066,84.1596,83.2508,73.2388,66.2002,56.6858,1.9,92.1,0.536666667,17.7
2014,4,36.5843,39.3644,35.8979,45.1666,52.5311,50.0501,1.37,92.6,0.543333333,16.5
2014,5,65.4851,66.9199,66.2118,67.8065,69.9056,71.5821,0.593333333,91.7,0.46,17.3
2014,6,36.7599,35.5711,38.1809,70.18,72.7208,71.9959,0.593333333,91.7,0.46,17.3
2014,7,88.4708,90.2422,89.673,26.0307,24.7741,26.5674,-0.88,90.7,0.61,15.3
2014,8,78.7853,73.2381,71.7333,62.6033,70.9708,71.3859,0.593333333,91.7,0.46,17.3
2014,9,29.7865,30.2706,33.2454,53.0503,54.74,61.2137,0.593333333,91.7,0.46,17.3
2014,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,0.936666667,92.8,0.29,17.1
2014,11,46.119,46.3848,49.594,67.1935,68.2945,62.535,-1.776666667,90.4,0.43,13.9
2014,12,55.5599,51.477,46.0086,54.2226,56.0098,54.3029,-1.776666667,90.4,0.43,13.9
2014,13,75.3165,65.6578,60.2186,58.4858,60.4068,60.689,-0.88,90.7,0.61,15.3
2014,14,63.3727,64.2751,67.0327,73.5484,74.1031,67.6439,0.593333333,91.7,0.46,17.3
2014,15,52.0117,51.3774,48.6859,79.4461,79.4236,76.256,0.593333333,91.7,0.46,17.3
2014,16,62.1751,59.0102,57.9732,77.5337,78.8985,81.2843,-0.88,90.7,0.61,15.3
2014,17,84.5724,84.5281,81.8555,46.2929,46.8631,50.9975,0.593333333,91.7,0.46,17.3
2014,18,78.5189,83.544,81.3375,38.5955,32.794,37.6063,1.37,92.6,0.543333333,16.5
2014,19,45.614,42.8289,50.4565,62.3757,61.611,59.1804,1.37,92.6,0.543333333,16.5
2014,20,25.6764,25.3494,23.0851,34.2106,31.2335,29.453,0.936666667,92.8,0.29,17.1
2014,21,45.7438,38.3583,32.1841,40.0642,41.3096,38.3723,0.936666667,92.8,0.29,17.1
2014,22,86.237,86.075,81.7856,42.9266,41.0625,45.4697,0.593333333,91.7,0.46,17.3
2014,23,15.7588,14.5371,15.4035,48.3174,45.7457,46.5921,1.9,92.1,0.536666667,17.7
2014,24,18.9483,21.9721,31.7777,40.8319,41.5324,41.6671,0.936666667,92.8,0.29,17.1
2014,25,47.8396,50.3026,44.8304,39.341,40.1958,39.486,0.936666667,92.8,0.29,17.1
2014,26,58.6983,58.5673,61.6185,68.9295,68.5644,72.3382,0.296666667,87.9,0.786666667,12.2
2014,27,49.693,51.2171,49.1654,65.7582,65.3643,64.6571,-1.776666667,90.4,0.43,13.9
2014,28,61.4948,58.0156,57.7237,52.756,57.41,55.5324,1.9,92.1,0.536666667,17.7
2014,29,77.8829,73.6636,68.2671,33.3806,35.1667,34.7855,1.9,92.1,0.536666667,17.7
2014,30,55.2404,57.291,57.7674,81.1788,83.7514,82.9284,0.296666667,87.9,0.786666667,12.2
2014,31,60.1349,56.3392,55.1179,44.8538,46.2458,44.5701,1.37,92.6,0.543333333,16.5
2014,32,34.3972,36.3869,42.2694,60.7227,59.4871,64.0954,-0.88,90.7,0.61,15.3
2014,33,71.0366,75.3249,75.7783,56.3742,51.6341,54.5045,-0.88,90.7,0.61,15.3
2014,34,45.6168,45.987,49.1194,71.1693,74.3211,75.1761,0.296666667,87.9,0.786666667,12.2
2014,35,37.4088,35.7579,32.8724,54.5963,54.1214,55.2333,1.37,92.6,0.543333333,16.5
2014,36,65.1801,69.3741,63.7686,34.7394,32.1308,31.1719,0.936666667,92.8,0.29,17.1
2014,37,50.8568,51.313,47.837,63.8491,63.5026,61.178,-0.88,90.7,0.61,15.3
2014,38,33.3785,29.5103,30.8182,50.2716,48.0767,45.7158,-1.776666667,90.4,0.43,13.9
2014,39,73.4953,71.2503,65.6821,71.5671,72.2035,70.9849,0.593333333,91.7,0.46,17.3
2014,40,71.225,73.8735,74.581,50.7435,47.5175,54.1776,-0.88,90.7,0.61,15.3
2014,41,56.6472,55.2461,52.5311,58.4523,60.919,61.0056,1.37,92.6,0.543333333,16.5
2014,42,88.9859,78.8331,62.0446,52.2106,45.4151,42.6702,0.936666667,92.8,0.29,17.1
2014,43,86.8575,81.0261,64.8055,50.2032,41.968,38.8099,0.936666667,92.8,0.29,17.1
2014,44,54.6301,52.6356,50.1181,76.9588,77.4653,75.3873,0.296666667,87.9,0.786666667,12.2
2014,45,72.0724,67.3868,62.7347,71.6642,75.7778,71.4904,0.593333333,91.7,0.46,17.3
2014,46,59.4164,64.57,70.192,65.8734,61.1964,59.2401,-0.88,90.7,0.61,15.3
2014,47,68.6403,64.4798,61.9518,46.0011,46.579,47.492,-1.776666667,90.4,0.43,13.9
2014,48,51.7264,51.3753,47.16,38.1867,39.8558,41.4669,-1.776666667,90.4,0.43,13.9
2014,49,53.9669,41.3282,26.5016,51.0884,44.669,37.4563,1.9,92.1,0.536666667,17.7
2014,50,12.3672,18.0708,20.6847,27.8561,28.7806,32.1522,1.9,92.1,0.536666667,17.7
2014,51,65.1644,57.5964,53.3192,57.4216,60.3938,59.3739,-1.776666667,90.4,0.43,13.9
2014,52,72.2455,69.824,63.864,46.5242,44.8726,45.209,0.296666667,87.9,0.786666667,12.2
2014,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,1.9,92.1,0.536666667,17.7
2014,54,61.3716,60.5296,53.828,48.7614,47.6375,44.7064,-2.653333333,90.9,0.316666667,14.3
2014,55,53.3656,53.9013,55.9777,46.5369,52.5064,53.8193,1.9,92.1,0.536666667,17.7
2014,56,56.1758,47.7154,34.0494,45.5561,47.3255,48.2408,1.37,92.6,0.543333333,16.5
2014,57,61.1782,58.2121,54.4544,79.3699,79.5192,72.8416,0.296666667,87.9,0.786666667,12.2
2014,58,26.2069,26.6633,28.8836,44.9791,46.5016,48.607,1.37,92.6,0.543333333,16.5
2014,59,75.0932,75.0102,67.1692,49.6799,48.9828,47.3467,1.37,92.6,0.543333333,16.5
2014,60,77.6498,80.6905,72.3756,43.1798,45.2908,43.5789,1.37,92.6,0.543333333,16.5
2014,61,62.5332,63.4695,57.0728,62.2341,62.8461,63.1666,-0.88,90.7,0.61,15.3
2014,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,-2.653333333,90.9,0.316666667,14.3
2014,63,41.3314,41.4722,40.3635,58.3217,54.5609,53.2174,-1.776666667,90.4,0.43,13.9
2014,64,33.9804,40.6728,41.9401,54.1294,52.6787,50.6629,1.9,92.1,0.536666667,17.7
2014,65,73.0576,62.7795,48.9125,30.3576,30.5844,33.9576,0.936666667,92.8,0.29,17.1
2014,66,26.6767,25.962,26.4016,58.6309,56.2132,55.316,1.9,92.1,0.536666667,17.7
2014,67,51.6671,52.5761,49.1486,44.0555,43.7031,43.8206,1.513333333,91.6,0.27,15.4
2014,68,90.8169,88.9982,83.675,36.5963,38.1975,41.5286,-0.88,90.7,0.61,15.3
2014,69,43.1883,45.4747,53.061,78.7196,73.8916,69.3435,-1.776666667,90.4,0.43,13.9
2014,70,84.9137,83.0475,80.9291,49.0266,52.3758,51.5839,0.593333333,91.7,0.46,17.3
2014,71,58.8956,58.7867,52.9484,84.3997,80.048,73.4761,0.593333333,91.7,0.46,17.3
2014,72,58.2477,66.3694,64.3608,34.3084,35.3655,39.8575,0.936666667,92.8,0.29,17.1
2014,73,80.8949,75.3388,68.6878,44.7414,44.6815,44.8846,1.37,92.6,0.543333333,16.5
2014,74,52.7012,54.5514,53.3948,71.4798,74.2785,77.019,-0.88,90.7,0.61,15.3
2015,1,56.6183,53.9948,51.1998,66.7816,66.6799,70.4321,1.65,89.7,1.03,20.4
2015,2,13.9717,14.5085,18.7847,37.8747,38.5576,45.4534,2.69,87.1,1.093333333,13.9
2015,3,82.1066,84.1596,83.2508,73.2388,66.2002,56.6858,1.993333333,92.3,0.87,19.7
2015,4,36.5843,39.3644,35.8979,45.1666,52.5311,50.0501,0.14,92.4,0.833333333,18
2015,5,65.4851,66.9199,66.2118,67.8065,69.9056,71.5821,1.65,89.7,1.03,20.4
2015,6,36.7599,35.5711,38.1809,70.18,72.7208,71.9959,1.65,89.7,1.03,20.4
2015,7,88.4708,90.2422,89.673,26.0307,24.7741,26.5674,1.95,88.5,1.273333333,17.5
2015,8,78.7853,73.2381,71.7333,62.6033,70.9708,71.3859,1.65,89.7,1.03,20.4
2015,9,29.7865,30.2706,33.2454,53.0503,54.74,61.2137,1.65,89.7,1.03,20.4
2015,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,3.213333333,92.5,0.756666667,20.6
2015,11,46.119,46.3848,49.594,67.1935,68.2945,62.535,0.88,90.2,0.626666667,15.6
2015,12,55.5599,51.477,46.0086,54.2226,56.0098,54.3029,0.88,90.2,0.626666667,15.6
2015,13,75.3165,65.6578,60.2186,58.4858,60.4068,60.689,1.95,88.5,1.273333333,17.5
2015,14,63.3727,64.2751,67.0327,73.5484,74.1031,67.6439,1.65,89.7,1.03,20.4
2015,15,52.0117,51.3774,48.6859,79.4461,79.4236,76.256,1.65,89.7,1.03,20.4
2015,16,62.1751,59.0102,57.9732,77.5337,78.8985,81.2843,1.95,88.5,1.273333333,17.5
2015,17,84.5724,84.5281,81.8555,46.2929,46.8631,50.9975,1.65,89.7,1.03,20.4
2015,18,78.5189,83.544,81.3375,38.5955,32.794,37.6063,0.14,92.4,0.833333333,18
2015,19,45.614,42.8289,50.4565,62.3757,61.611,59.1804,0.14,92.4,0.833333333,18
2015,20,25.6764,25.3494,23.0851,34.2106,31.2335,29.453,3.213333333,92.5,0.756666667,20.6
2015,21,45.7438,38.3583,32.1841,40.0642,41.3096,38.3723,3.213333333,92.5,0.756666667,20.6
2015,22,86.237,86.075,81.7856,42.9266,41.0625,45.4697,1.65,89.7,1.03,20.4
2015,23,15.7588,14.5371,15.4035,48.3174,45.7457,46.5921,1.993333333,92.3,0.87,19.7
2015,24,18.9483,21.9721,31.7777,40.8319,41.5324,41.6671,3.213333333,92.5,0.756666667,20.6
2015,25,47.8396,50.3026,44.8304,39.341,40.1958,39.486,3.213333333,92.5,0.756666667,20.6
2015,26,58.6983,58.5673,61.6185,68.9295,68.5644,72.3382,2.69,87.1,1.093333333,13.9
2015,27,49.693,51.2171,49.1654,65.7582,65.3643,64.6571,0.88,90.2,0.626666667,15.6
2015,28,61.4948,58.0156,57.7237,52.756,57.41,55.5324,1.993333333,92.3,0.87,19.7
2015,29,77.8829,73.6636,68.2671,33.3806,35.1667,34.7855,1.993333333,92.3,0.87,19.7
2015,30,55.2404,57.291,57.7674,81.1788,83.7514,82.9284,2.69,87.1,1.093333333,13.9
2015,31,60.1349,56.3392,55.1179,44.8538,46.2458,44.5701,0.14,92.4,0.833333333,18
2015,32,34.3972,36.3869,42.2694,60.7227,59.4871,64.0954,1.95,88.5,1.273333333,17.5
2015,33,71.0366,75.3249,75.7783,56.3742,51.6341,54.5045,1.95,88.5,1.273333333,17.5
2015,34,45.6168,45.987,49.1194,71.1693,74.3211,75.1761,2.69,87.1,1.093333333,13.9
2015,35,37.4088,35.7579,32.8724,54.5963,54.1214,55.2333,0.14,92.4,0.833333333,18
2015,36,65.1801,69.3741,63.7686,34.7394,32.1308,31.1719,3.213333333,92.5,0.756666667,20.6
2015,37,50.8568,51.313,47.837,63.8491,63.5026,61.178,1.95,88.5,1.273333333,17.5
2015,38,33.3785,29.5103,30.8182,50.2716,48.0767,45.7158,0.88,90.2,0.626666667,15.6
2015,39,73.4953,71.2503,65.6821,71.5671,72.2035,70.9849,1.65,89.7,1.03,20.4
2015,40,71.225,73.8735,74.581,50.7435,47.5175,54.1776,1.95,88.5,1.273333333,17.5
2015,41,56.6472,55.2461,52.5311,58.4523,60.919,61.0056,0.14,92.4,0.833333333,18
2015,42,88.9859,78.8331,62.0446,52.2106,45.4151,42.6702,3.213333333,92.5,0.756666667,20.6
2015,43,86.8575,81.0261,64.8055,50.2032,41.968,38.8099,3.213333333,92.5,0.756666667,20.6
2015,44,54.6301,52.6356,50.1181,76.9588,77.4653,75.3873,2.69,87.1,1.093333333,13.9
2015,45,72.0724,67.3868,62.7347,71.6642,75.7778,71.4904,1.65,89.7,1.03,20.4
2015,46,59.4164,64.57,70.192,65.8734,61.1964,59.2401,1.95,88.5,1.273333333,17.5
2015,47,68.6403,64.4798,61.9518,46.0011,46.579,47.492,0.88,90.2,0.626666667,15.6
2015,48,51.7264,51.3753,47.16,38.1867,39.8558,41.4669,0.88,90.2,0.626666667,15.6
2015,49,53.9669,41.3282,26.5016,51.0884,44.669,37.4563,1.993333333,92.3,0.87,19.7
2015,50,12.3672,18.0708,20.6847,27.8561,28.7806,32.1522,1.993333333,92.3,0.87,19.7
2015,51,65.1644,57.5964,53.3192,57.4216,60.3938,59.3739,0.88,90.2,0.626666667,15.6
2015,52,72.2455,69.824,63.864,46.5242,44.8726,45.209,2.69,87.1,1.093333333,13.9
2015,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,1.993333333,92.3,0.87,19.7
2015,54,61.3716,60.5296,53.828,48.7614,47.6375,44.7064,-0.43,91,0.603333333,17.6
2015,55,53.3656,53.9013,55.9777,46.5369,52.5064,53.8193,1.993333333,92.3,0.87,19.7
2015,56,56.1758,47.7154,34.0494,45.5561,47.3255,48.2408,0.14,92.4,0.833333333,18
2015,57,61.1782,58.2121,54.4544,79.3699,79.5192,72.8416,2.69,87.1,1.093333333,13.9
2015,58,26.2069,26.6633,28.8836,44.9791,46.5016,48.607,0.14,92.4,0.833333333,18
2015,59,75.0932,75.0102,67.1692,49.6799,48.9828,47.3467,0.14,92.4,0.833333333,18
2015,60,77.6498,80.6905,72.3756,43.1798,45.2908,43.5789,0.14,92.4,0.833333333,18
2015,61,62.5332,63.4695,57.0728,62.2341,62.8461,63.1666,1.95,88.5,1.273333333,17.5
2015,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,-0.43,91,0.603333333,17.6
2015,63,41.3314,41.4722,40.3635,58.3217,54.5609,53.2174,0.88,90.2,0.626666667,15.6
2015,64,33.9804,40.6728,41.9401,54.1294,52.6787,50.6629,1.993333333,92.3,0.87,19.7
2015,65,73.0576,62.7795,48.9125,30.3576,30.5844,33.9576,3.213333333,92.5,0.756666667,20.6
2015,66,26.6767,25.962,26.4016,58.6309,56.2132,55.316,1.993333333,92.3,0.87,19.7
2015,67,51.6671,52.5761,49.1486,44.0555,43.7031,43.8206,0.85,92,0.54,19
2015,68,90.8169,88.9982,83.675,36.5963,38.1975,41.5286,1.95,88.5,1.273333333,17.5
2015,69,43.1883,45.4747,53.061,78.7196,73.8916,69.3435,0.88,90.2,0.626666667,15.6
2015,70,84.9137,83.0475,80.9291,49.0266,52.3758,51.5839,1.65,89.7,1.03,20.4
2015,71,58.8956,58.7867,52.9484,84.3997,80.048,73.4761,1.65,89.7,1.03,20.4
2015,72,58.2477,66.3694,64.3608,34.3084,35.3655,39.8575,3.213333333,92.5,0.756666667,20.6
2015,73,80.8949,75.3388,68.6878,44.7414,44.6815,44.8846,0.14,92.4,0.833333333,18
2015,74,52.7012,54.5514,53.3948,71.4798,74.2785,77.019,1.95,88.5,1.273333333,17.5
2016,1,56.6183,53.9948,51.1998,66.7816,66.6799,70.4321,1.253333333,90.1,1.7,23.6
2016,2,13.9717,14.5085,18.7847,37.8747,38.5576,45.4534,1.77,90,1.52,18.9
2016,3,82.1066,84.1596,83.2508,73.2388,66.2002,56.6858,2.436666667,93.3,1.116666667,22.5
2016,4,36.5843,39.3644,35.8979,45.1666,52.5311,50.0501,1.85,92.2,1.366666667,22
2016,5,65.4851,66.9199,66.2118,67.8065,69.9056,71.5821,1.253333333,90.1,1.7,23.6
2016,6,36.7599,35.5711,38.1809,70.18,72.7208,71.9959,1.253333333,90.1,1.7,23.6
2016,7,88.4708,90.2422,89.673,26.0307,24.7741,26.5674,1.206666667,89.6,1.566666667,22.1
2016,8,78.7853,73.2381,71.7333,62.6033,70.9708,71.3859,1.253333333,90.1,1.7,23.6
2016,9,29.7865,30.2706,33.2454,53.0503,54.74,61.2137,1.253333333,90.1,1.7,23.6
2016,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,4.38,93.6,0.536666667,20.6
2016,11,46.119,46.3848,49.594,67.1935,68.2945,62.535,1.446666667,91.2,1.383333333,20
2016,12,55.5599,51.477,46.0086,54.2226,56.0098,54.3029,1.446666667,91.2,1.383333333,20
2016,13,75.3165,65.6578,60.2186,58.4858,60.4068,60.689,1.206666667,89.6,1.566666667,22.1
2016,14,63.3727,64.2751,67.0327,73.5484,74.1031,67.6439,1.253333333,90.1,1.7,23.6
2016,15,52.0117,51.3774,48.6859,79.4461,79.4236,76.256,1.253333333,90.1,1.7,23.6
2016,16,62.1751,59.0102,57.9732,77.5337,78.8985,81.2843,1.206666667,89.6,1.566666667,22.1
2016,17,84.5724,84.5281,81.8555,46.2929,46.8631,50.9975,1.253333333,90.1,1.7,23.6
2016,18,78.5189,83.544,81.3375,38.5955,32.794,37.6063,1.85,92.2,1.366666667,22
2016,19,45.614,42.8289,50.4565,62.3757,61.611,59.1804,1.85,92.2,1.366666667,22
2016,20,25.6764,25.3494,23.0851,34.2106,31.2335,29.453,4.38,93.6,0.536666667,20.6
2016,21,45.7438,38.3583,32.1841,40.0642,41.3096,38.3723,4.38,93.6,0.536666667,20.6
2016,22,86.237,86.075,81.7856,42.9266,41.0625,45.4697,1.253333333,90.1,1.7,23.6
2016,23,15.7588,14.5371,15.4035,48.3174,45.7457,46.5921,2.436666667,93.3,1.116666667,22.5
2016,24,18.9483,21.9721,31.7777,40.8319,41.5324,41.6671,4.38,93.6,0.536666667,20.6
2016,25,47.8396,50.3026,44.8304,39.341,40.1958,39.486,4.38,93.6,0.536666667,20.6
2016,26,58.6983,58.5673,61.6185,68.9295,68.5644,72.3382,1.77,90,1.52,18.9
2016,27,49.693,51.2171,49.1654,65.7582,65.3643,64.6571,1.446666667,91.2,1.383333333,20
2016,28,61.4948,58.0156,57.7237,52.756,57.41,55.5324,2.436666667,93.3,1.116666667,22.5
2016,29,77.8829,73.6636,68.2671,33.3806,35.1667,34.7855,2.436666667,93.3,1.116666667,22.5
2016,30,55.2404,57.291,57.7674,81.1788,83.7514,82.9284,1.77,90,1.52,18.9
2016,31,60.1349,56.3392,55.1179,44.8538,46.2458,44.5701,1.85,92.2,1.366666667,22
2016,32,34.3972,36.3869,42.2694,60.7227,59.4871,64.0954,1.206666667,89.6,1.566666667,22.1
2016,33,71.0366,75.3249,75.7783,56.3742,51.6341,54.5045,1.206666667,89.6,1.566666667,22.1
2016,34,45.6168,45.987,49.1194,71.1693,74.3211,75.1761,1.77,90,1.52,18.9
2016,35,37.4088,35.7579,32.8724,54.5963,54.1214,55.2333,1.85,92.2,1.366666667,22
2016,36,65.1801,69.3741,63.7686,34.7394,32.1308,31.1719,4.38,93.6,0.536666667,20.6
2016,37,50.8568,51.313,47.837,63.8491,63.5026,61.178,1.206666667,89.6,1.566666667,22.1
2016,38,33.3785,29.5103,30.8182,50.2716,48.0767,45.7158,1.446666667,91.2,1.383333333,20
2016,39,73.4953,71.2503,65.6821,71.5671,72.2035,70.9849,1.253333333,90.1,1.7,23.6
2016,40,71.225,73.8735,74.581,50.7435,47.5175,54.1776,1.206666667,89.6,1.566666667,22.1
2016,41,56.6472,55.2461,52.5311,58.4523,60.919,61.0056,1.85,92.2,1.366666667,22
2016,42,88.9859,78.8331,62.0446,52.2106,45.4151,42.6702,4.38,93.6,0.536666667,20.6
